student_id,ug_gpa,ug_university_tier,ug_major,academic_consistency_score,number_of_backlogs,gre_quant,gre_verbal,gre_awa,english_test_type,english_proficiency_score,work_experience_months,project_count,research_exposure_level,internship_relevance_score,field_alignment_score,sop_quality_score,lor_strength_score,resume_strength_score,career_goal_clarity_score,application_completeness_score,intended_specialization,target_university_ranking_band,application_round,visa_dependency,gap_years,linkedin_profile_views,counselling_sessions_attended,preferred_application_city,admission_competitiveness
STU102310,8.558425748764478,Tier 2,Physics,3.543350432155572,3,160.69555465014005,156.28769716065491,3.4990693460496223,IELTS,86.12735619212386,18.02467559921187,5,3,8.912846993162976,9.775551897610367,7.535160544779259,7.114079663209946,6.987834339834902,7.2407000198484965,7.3531736485309045,Robotics,Top 50,Spring,Yes,2,146.53441092080888,1,Mumbai,1
STU102311,7.5593564463082545,Tier 3,Physics,9.01415945509704,2,155.99526492175858,154.38210545164546,3.2454047537404462,TOEFL,120.0,15.74813150951577,2,2,5.403357863707636,4.494106698256151,5.973792381848522,6.099928237292308,6.371882733827851,8.190837803594558,6.746652108510064,DS,Top 100,Spring,Yes,0,214.7310558119524,3,Pune,0
STU102312,7.7923622182808225,Tier 3,CS,7.703097537637406,1,150.38480639135364,139.63828812409682,2.898534258219282,IELTS,82.8592670406333,56.92659025534397,4,1,5.9727169365173545,8.296050826170498,5.4343768186670465,5.089408784296653,7.520136392656822,8.309033330929614,8.730994186480574,DS,Above 100,Spring,No,0,91.19631144213781,0,Delhi,0
STU102313,8.649384370212243,Tier 3,Civil,7.301871515423662,2,155.0577054347214,130.0,3.367534535025117,IELTS,72.2483855117538,19.135912643132254,4,1,5.740096376414917,5.708039751811389,6.8316177904386155,5.5365597825072275,5.9065639160719146,3.884341034205762,8.902466652342625,CS,Top 50,Fall,Yes,0,69.56729072638402,0,Bangalore,1
STU102314,5.874162636828048,Tier 2,Mechanical,8.933412019235028,0,160.67123820266647,157.40353377923432,4.175284216858869,TOEFL,104.95226330355742,7.251184098662138,5,0,7.596064438116306,7.190575391266419,5.4381427683935275,5.626161316730675,6.65228812861974,6.820083098758841,7.865690277162385,Mgmt,Top 100,Fall,Yes,1,90.22513062884936,3,Mumbai,0
STU102315,7.064922861218117,Tier 3,Maths,7.930983630881986,1,158.42797567080999,140.59672360369876,3.82263782031459,IELTS,90.40668535361567,8.742475484007608,3,0,5.629568489738114,8.1110690858909,6.482975936930846,8.05141831757963,5.700148758948815,5.2021241556277,7.567651479448066,ECE,Top 100,Fall,Yes,1,24.835871087417107,1,Pune,0
STU102316,7.334354677187325,Tier 2,EEE,5.242299371046428,0,147.94657014589168,140.53174372588347,3.6774526710513675,TOEFL,104.40226538649256,19.92840070206891,5,0,7.230355306504535,6.986149788815836,4.3460862227644,6.766610287244695,7.01689899933729,6.926184807300013,5.956450208313271,AI,Top 20,Fall,No,2,27.257465836545446,1,Delhi,0
STU102317,5.899995693443973,Tier 2,EEE,6.00169949731758,1,156.23836543757866,150.75972567920928,4.203995494761496,IELTS,76.13519712749563,13.564242777620375,0,2,6.357813030649535,6.768913628031971,7.03568198652964,6.016976739087448,6.646447242455695,6.7431031674446045,7.887282933960948,AI,Top 100,Fall,Yes,0,15.672991726066828,1,Mumbai,0
STU102318,7.369012423433716,Tier 1,ECE,7.3327268838787125,1,169.39906404086767,150.21041244256836,4.696363375086074,IELTS,77.46032452367915,33.343910175765856,6,0,6.953960447071576,4.417052046819333,6.253238591366041,7.010399983636408,4.597019562312163,7.829672241750124,9.415382953407828,AI,Top 100,Fall,Yes,0,25.855917861211765,7,Chennai,1
STU102319,5.179774678539328,Tier 2,ECE,8.00863820464404,2,168.94015021257118,169.48645197855515,3.6379283458782545,IELTS,89.8159033400649,16.28418513228729,4,1,7.814772027172482,6.704900966602619,4.406667765886733,4.024186488420101,6.09252603654516,5.858582772234921,8.074513468991407,Robotics,Top 20,Fall,No,2,69.05835739575043,3,Mumbai,0
STU102320,7.934983952185698,Tier 2,IT,7.121078545835267,2,165.3909152908138,159.7788834461429,3.4695486217450417,IELTS,84.16503152971262,11.128538296442063,5,0,10.0,4.178325598376677,8.181399888160023,6.525794569499908,5.731236258957923,7.47034029563239,5.801329440536581,CS,Above 100,Fall,Yes,1,42.31926896851402,3,Delhi,1
STU102321,5.969543107816753,Tier 2,CS,6.429720516968735,0,163.8388070002054,156.32880406351333,4.780367186943347,TOEFL,95.84550148248384,14.272363605098462,3,1,6.256341929562735,7.634867401163994,6.882969327701116,6.194348710501831,5.510850889138573,6.353321562429188,7.328213688807296,DS,Top 50,Fall,No,0,42.957034051942394,1,Chennai,0
STU102322,6.173933553840831,Tier 2,ECE,5.022425353668103,2,170.0,150.43350842993007,4.272433793806235,IELTS,67.38951020516444,6.3973932184843285,5,1,4.140041374734839,6.256017959001411,4.758757382840224,6.003351595474818,7.793833691227738,5.253824423827052,5.542291756218049,DS,Top 50,Fall,Yes,0,79.50193432701711,1,Hyderabad,0
STU102323,7.771909917903452,Tier 2,Maths,4.957331784994807,0,154.50567643292442,145.90665785657998,4.0576613299510145,IELTS,84.88732792810721,28.585227494204936,4,0,,4.394274978920942,6.684012765185811,4.7044388485601125,9.730617750029447,7.120052043036637,10.0,ECE,Top 50,Fall,Yes,2,50.93068014380182,2,Mumbai,0
STU102324,5.799183987177365,Tier 3,Physics,5.703691069897098,1,163.04639785879294,135.3228357855968,4.215660317429502,IELTS,73.53275885477318,15.017333419775492,4,0,7.703422680713281,5.291834776664554,8.23091472098642,6.57267888558343,6.578588469882536,5.231440881718328,9.089329921330352,CS,Above 100,Fall,Yes,1,29.125017800159668,0,Pune,0
STU102325,9.148402247107438,Tier 2,ECE,6.298629144479911,2,155.21940089109478,148.0582261217574,3.8912857638039187,TOEFL,98.27646229962954,41.01431648855962,2,3,4.931212203569156,6.33751081186997,8.743405650185018,6.678107675636559,6.69117307765832,5.448771009084899,7.968367189489688,Robotics,Top 100,Spring,Yes,1,14.943836641708694,1,Pune,0
STU102326,7.404942489141326,Tier 2,CS,6.593731800253777,1,146.1478910851162,146.06997172514696,3.715590929314166,IELTS,68.55197244791044,9.530672894604335,0,1,5.457530211590201,7.124314505850719,2.3263854441094853,6.737634350419094,5.706113590543538,4.794265455575466,7.938373947207157,AI,Top 100,Spring,Yes,1,82.1500649221371,1,Bangalore,0
STU102327,7.212616226885019,Tier 3,CS,4.234622923179895,1,160.86901903786617,143.92155592901557,3.5912460628698515,TOEFL,90.5837297426847,5.491648493810904,1,2,3.716166313420209,4.498192773089773,7.491399581833692,5.162727915666017,7.719659860885528,8.426435075309856,9.485483064219238,ECE,Above 100,Fall,No,0,57.513154103067436,2,Pune,0
STU102328,8.382873566856986,Tier 2,Civil,7.501643797582716,0,146.76795243013225,158.8233882266957,3.1430060770615946,IELTS,74.79018848495446,12.114000952604782,1,0,9.998232169479056,5.469812428586106,6.022809572768207,7.4119312673731255,7.6492420287186835,6.931330079186228,7.030891994473026,ECE,Top 100,Spring,Yes,2,64.73610184008142,0,Mumbai,1
STU102329,7.22826204482057,Tier 3,CS,9.366943449566229,1,143.68509357910665,169.80577458599703,3.631318709380562,TOEFL,120.0,12.813628196717204,1,1,4.331096808221191,8.377493296492851,5.486134664958586,7.479835044964587,4.6671781445853835,6.659989923429349,6.594052422545315,AI,Top 100,Fall,Yes,0,42.36083812212536,0,Hyderabad,0
STU102330,7.516568071747603,Tier 1,IT,8.315291081036335,1,165.83721034193636,142.79233590968025,3.7435547143159833,IELTS,73.85509730131815,17.268668403375745,3,1,4.00610731805641,5.4135938826087555,4.884499230716058,5.754603831409643,5.417907537411237,6.220012025412082,7.185941382183036,ECE,Top 50,Fall,No,4,7.8400801482541365,5,Mumbai,0
STU102331,7.159689837348526,Tier 1,IT,8.081114742034671,4,164.3396873346262,152.5055215397905,3.340910085623431,TOEFL,111.92973376679029,29.67357771798387,2,1,5.737609409154011,8.42500499713477,7.518256048110932,7.7706967452421,7.81501086911377,8.328118328542045,6.341427969617221,CS,Top 50,Fall,Yes,0,58.37377517894479,2,Hyderabad,1
STU102332,6.848364607339911,Tier 1,CS,6.783525499340644,0,166.75348604649287,137.58461690946783,,TOEFL,102.46809081105599,32.9798461393329,1,0,8.198976828977996,7.222422233778341,6.472324351450605,,6.369154676581888,8.339975764079593,8.808523218109906,DS,Top 100,Fall,Yes,0,56.845915223040215,1,Chennai,0
STU102333,7.6340687545805705,Tier 3,Civil,7.247958149370697,2,161.48099597009406,143.1082499785882,2.1853715244324805,IELTS,76.19274793744444,14.886648864467269,3,2,6.8856875620870674,4.361837840817637,7.457858795515574,6.488020876708363,6.45561972956747,6.652767086120077,8.314623581099635,CyberSec,Top 50,Spring,Yes,3,29.578196205256834,2,Mumbai,0
STU102334,7.7725252487143655,Tier 2,Mechanical,8.142314685753862,1,150.3940068966764,148.53463394379688,3.7997308418091236,IELTS,81.77043300220576,8.08228958526665,0,0,0.0,5.132343124163118,8.184678290714219,7.478610236534718,6.434973534472316,8.320008466862305,8.500389529754953,Robotics,Top 100,Spring,Yes,0,10.910946108732707,2,Mumbai,0
STU102335,6.154175579251854,Tier 2,Civil,,1,158.46940829564358,156.61209976117786,3.0762820949381804,IELTS,81.97155712183334,1.9085031656478104,2,2,7.286695890067056,4.435771764998752,4.9665997553010035,5.858858264515079,4.658537350719267,7.125713711150324,6.648485567349573,Robotics,Above 100,Spring,Yes,0,19.90804089319649,2,Delhi,0
STU102336,6.506944322656382,Tier 3,IT,7.790611580924751,2,163.44859257838894,136.43179875145742,3.5253314443412966,IELTS,69.27099733482817,55.42806636366116,5,0,6.27634961891893,6.74611573259854,5.788789297883823,6.650213144693006,7.319513564386076,5.837430849057015,10.0,CyberSec,Top 50,Fall,Yes,0,99.59708098777834,5,Pune,1
STU102337,6.70652645275358,Tier 3,Maths,6.499920923386906,1,153.62801753693353,151.83237605348327,2.8553830980294514,TOEFL,100.61881568305665,23.851611540497544,5,1,5.957484224113968,6.902509653765848,4.51840216738325,8.41853390981116,8.894082885135337,9.032016233491227,7.171719986583755,CyberSec,Above 100,Spring,Yes,1,40.71580223597731,3,Hyderabad,0
STU102338,7.273370606414413,Tier 2,Mechanical,6.5921614455800235,1,168.65525385494027,154.62401672563217,3.335611582331712,IELTS,87.45771711622285,54.731116279759,4,2,7.952507157499802,4.799757651283301,7.799956309313203,,4.956636406929059,6.059221675803553,8.902490632238589,Robotics,Top 20,Fall,Yes,1,139.14868360199733,2,Mumbai,0
STU102339,7.61109455573402,Tier 3,ECE,4.9622673536445765,1,159.8054041576776,147.2339738415366,3.290043178940122,IELTS,73.28022960159035,20.585384690123007,4,1,4.2821343861522125,3.204065482202439,6.786095308098578,5.70491782597723,6.701192228502,5.854225388080552,7.162110852431298,CS,Top 50,Fall,Yes,0,40.24607485472249,1,Hyderabad,0
STU102340,9.240477080360803,Tier 3,EEE,,0,170.0,149.35380380071612,3.546723368343285,IELTS,84.56199142161063,31.344953616255843,5,1,6.352720822645582,6.372002138103582,5.8657878708311175,4.945777830203895,6.368923736227116,7.350515197460141,6.215493683251323,CS,Above 100,Spring,Yes,1,89.83079006671232,2,Bangalore,0
STU102341,7.5475361361088655,Tier 2,Maths,7.2244620940791755,0,161.4147468376411,140.98630042562297,2.693498144121633,IELTS,83.23545520858056,27.231437183231513,1,0,7.47937780194767,5.4279352029030905,7.8097588614857205,5.216229640664547,8.867456350363454,7.047814085988377,7.264274458209491,Robotics,Above 100,Fall,Yes,0,27.803928032751585,6,Pune,0
STU102342,7.143090686739791,Tier 2,ECE,6.523330622339943,0,157.04377418494775,151.42911199804334,2.9677951208736597,TOEFL,88.91563504515617,66.19454660951422,2,1,5.13058722610444,7.313821696038551,8.698055830220472,3.212317348655926,9.27795744352848,5.190900350164855,8.830841787896555,CS,Top 50,Spring,Yes,1,11.250723715355294,4,Bangalore,0
STU102343,6.656607302850266,Tier 2,Maths,5.612904137981932,0,160.148590115757,143.7656067549034,4.973833284964201,TOEFL,99.9454764299117,20.058363894257,5,2,7.929001832228668,9.442395581195598,6.365758201854449,5.563225086564173,,7.171036669568258,5.960846657046432,DS,Above 100,Spring,Yes,1,75.27894792728648,4,Delhi,1
STU102344,8.186754309138244,Tier 3,Physics,7.172470204861642,1,151.078459119043,133.52606573971434,3.1681429524422438,IELTS,86.93650337315529,30.40484118737249,5,0,5.29920783821034,8.09486052507489,10.0,8.823608713949653,8.307393780351026,7.823315330436129,7.109427468083561,Mgmt,Top 20,Fall,Yes,1,89.08919361690546,1,Pune,1
STU102345,7.2892877758987025,Tier 2,Mechanical,6.121140654368659,0,157.79335427600898,136.4091560344878,2.5966951327729877,IELTS,80.45838558714702,54.91230073567179,1,2,4.199033279739475,6.000934811927821,5.235281399863177,5.891484563422917,7.096277353838529,5.181879343636356,9.283085991694666,AI,Top 50,Fall,Yes,0,63.82729841218549,1,Chennai,1
STU102346,7.607579111336814,Tier 1,Civil,5.115653563795939,1,165.78396071341984,147.7344228496296,,TOEFL,108.45455713505942,17.128738570101557,2,0,3.261341768284484,5.181565885213035,5.971348310048112,5.05689965981791,6.08804392670705,5.974372417928062,5.961591285657192,Mgmt,Top 100,Spring,Yes,2,71.36885253177589,0,Chennai,0
STU102347,7.2993887518532645,Tier 1,CS,9.667558526897189,2,160.86204420633902,158.1058178612676,2.0,TOEFL,110.63382824641938,32.48030875283109,4,0,4.085120796674222,5.7734130623829625,5.919932736928411,6.050312241958319,6.319127889781488,6.949843156215913,7.2697579983277345,CyberSec,Top 100,Fall,Yes,0,90.82394105756671,1,Chennai,1
STU102348,7.79551960829363,Tier 2,Physics,5.936605641684004,2,155.26356797659952,156.2552541503621,3.024821957961769,TOEFL,106.74489552297175,4.228820824289853,2,0,6.872166812507969,7.132594602242539,3.960170414573542,6.097351115780028,4.928414973224139,10.0,8.225270506439424,Mgmt,Above 100,Fall,Yes,1,36.486287826996055,2,Mumbai,0
STU102349,7.730830005122801,Tier 2,Civil,8.360640453960906,1,159.8966215295174,153.81896396829302,,TOEFL,94.10858144619853,35.26918071521345,1,2,,6.117675554569534,6.4490845880285566,4.84063033234979,7.788956760084373,8.006678078428413,7.811746388518961,ECE,Top 100,Fall,Yes,0,142.81164450716895,2,Chennai,1
STU102350,7.636458434565686,Tier 3,Physics,5.115116361208184,2,150.3689705644199,144.94757995771175,3.9102453795565637,IELTS,78.30888831360757,18.81522180147177,3,0,5.224060547310514,6.792783050623446,3.993970524728701,4.325914328619239,4.754728413957121,8.836391971405266,8.307906899991382,AI,Above 100,Fall,Yes,1,57.245274668934556,1,Mumbai,0
STU102351,7.303449777663259,Tier 1,Maths,7.152602271853982,2,146.95350647058035,134.71759524796704,3.476975679565591,IELTS,74.65452311673756,77.33946489643863,2,0,9.711146598697642,6.212220690329911,6.60970544679183,9.424302326491485,5.168268719536583,6.833550205549329,9.101414853569462,Mgmt,Above 100,Fall,Yes,0,51.97589894026348,2,Hyderabad,0
STU102352,7.384085912932312,Tier 1,Civil,,0,152.6990998263457,170.0,3.435266617715651,TOEFL,108.6275901097316,18.458874075114018,0,1,7.114825257342998,10.0,9.074732240022609,6.494735770880425,7.59547271630344,6.276412106641553,7.763455982793792,CS,Top 50,Fall,Yes,2,31.150548644207724,3,Delhi,1
STU102353,7.644087603093443,Tier 2,ECE,8.317755268755707,0,156.85923223227917,135.61392559930636,4.077767084804761,TOEFL,112.22955920867749,26.585277232105383,0,3,6.7782300382279965,4.252482862468761,7.0120539996687175,6.683647488219714,5.82254855889739,6.691102351499428,6.3879126684984735,ECE,Top 50,Fall,Yes,2,82.16736096472489,3,Chennai,1
STU102354,5.568223433569981,Tier 1,ECE,6.321088808615399,1,149.79367331360297,144.33533804684345,4.194820560748268,TOEFL,98.17301730428666,22.087636727293646,3,2,5.391868308418254,5.783408342103163,5.5957804523474755,2.497042819418208,6.650811778662657,5.703201494721307,7.79514768622863,Robotics,Top 100,Spring,Yes,2,18.146040655290506,2,Chennai,0
STU102355,7.269334634063107,Tier 3,ECE,6.87067830969256,0,147.1132846093558,166.8642638208256,3.2047703839678094,TOEFL,84.74579521528425,26.392562172500917,2,0,5.659322175000469,7.4137192879872815,4.413460865423264,5.074850547144023,7.4874758905477865,6.795944863047131,8.767938928888018,ECE,Top 20,Fall,Yes,0,154.9904083283649,4,Pune,0
STU102356,8.18271052575756,Tier 1,Physics,6.144572816198731,1,141.5420498430209,147.05264087712686,3.390651665169272,IELTS,67.61862451851042,31.715294555180055,1,0,5.239979967711323,5.932698548198928,9.051706884639685,6.366360789801923,8.002141702160436,6.317379483912246,8.784899974088122,CyberSec,Top 50,Spring,Yes,1,62.981786993642906,3,Mumbai,1
STU102357,6.867716939793058,Tier 2,IT,8.094557519026578,2,158.34547650285919,158.51347227253856,3.6004841794521862,TOEFL,87.60180310850147,16.782416694309514,2,1,3.707581607577198,4.2653181511448,6.3736025114868875,7.859760340608323,7.087409092777345,6.839447639163488,8.27487631124428,CS,Top 50,Fall,No,0,65.16479461135668,3,Bangalore,0
STU102358,5.418892901122306,Tier 3,EEE,4.712865623513822,0,162.46754506983964,157.27992423633995,4.361373257383625,IELTS,90.35932327648496,44.12621036141961,7,0,8.705775031844361,8.264331079348844,7.907209888008984,5.778486901403101,5.4503413131848735,7.446854056939607,5.0861430091501685,ECE,Top 50,Fall,Yes,0,64.40928201154426,3,Delhi,0
STU102359,6.053468449248395,Tier 2,IT,,2,159.50465564546073,155.94975296125116,4.698128118182706,TOEFL,83.7548553104349,12.672143808209622,3,0,5.984971176167203,7.173979650071994,5.993032966203679,5.693986112822866,4.830176639235361,3.7894108816516514,8.64974609970259,DS,Top 100,Fall,Yes,1,54.456511898272375,4,Hyderabad,0
STU102360,7.367677783292302,Tier 1,EEE,7.008293925543116,2,158.38653672050836,170.0,3.171660659590218,TOEFL,98.03672449803943,24.771172286624335,2,0,6.249078408704254,5.567973331099152,4.873433970141551,6.500391175724126,6.126683473629452,8.594744632083595,8.253419839756802,CS,Above 100,Fall,Yes,1,34.05999424079606,3,Hyderabad,0
STU102361,6.651316388601797,Tier 2,EEE,8.28217115279661,1,140.41349937731388,149.67886313736784,3.634931062765202,IELTS,82.21485874883814,9.971567309826558,4,0,10.0,7.215385529992173,5.335488252021402,5.052552301192943,5.366734016690912,7.349364029743773,6.5672114158823955,CS,Top 50,Fall,Yes,1,19.629619007316652,0,Mumbai,0
STU102362,7.4205324499474274,Tier 2,Civil,,1,164.50607094932647,155.90246622094307,3.7105373217595488,IELTS,81.20818454964989,36.21675654017166,2,1,8.562841941958968,6.872497902357958,4.065511689742742,5.6376300796587415,7.919866283646951,3.163535535646834,6.899533773283032,Robotics,Top 100,Spring,Yes,0,25.416482931621083,1,Hyderabad,0
STU102363,7.2833840492929705,Tier 1,IT,5.462193578831326,0,162.71026715373787,169.45057220759074,4.114953086508156,IELTS,87.95358233590741,15.477801470735843,4,0,6.126843308220013,5.626770868768208,6.3384249089417875,6.34470647928828,4.968373027877436,4.974196429508179,8.14677858135277,CyberSec,Top 100,Spring,Yes,0,69.01043839559054,0,Bangalore,1
STU102364,6.87776130919128,Tier 2,IT,7.441453818299987,1,166.8041370819461,130.0,4.139766386867775,TOEFL,84.36023585940607,21.714176319771557,5,1,8.651054436071224,3.1238026860070787,5.7691226919364125,4.032873499337306,4.925198604710234,6.7995097701729055,8.016389408196977,AI,Above 100,Fall,Yes,1,42.31781758985237,4,Hyderabad,0
STU102365,6.476501959938872,Tier 2,Mechanical,6.053903760846339,1,158.78748452025283,158.3154275075896,4.5675006313159,IELTS,75.84419101335445,24.499872397316057,1,1,7.078689819938907,5.291681987159315,6.439128057365834,7.057377226843657,6.289423826313661,7.3921592697988165,7.1902740190952175,ECE,Top 50,Fall,Yes,1,54.17716129598329,1,Hyderabad,1
STU102366,7.4759382593034385,Tier 1,IT,9.060960192112546,1,150.32741189326896,143.66851475364234,3.0495719818561375,IELTS,82.63582538358432,5.172283566652182,6,2,4.675778196523824,3.822842066315178,5.835384596195012,6.3217610816535315,8.239316138008608,7.520524337150166,7.09037006960525,AI,Top 50,Fall,Yes,1,205.92106871851553,1,Mumbai,1
STU102367,7.3620385258912675,Tier 1,IT,6.523871800772264,2,164.2927654992243,150.4455007168025,3.334720969230336,IELTS,93.73397646819349,25.56611742241236,4,0,7.5490227041723035,4.074850416950316,6.939285804861824,7.052958451627806,9.313984700863177,4.279894221955468,7.838208589514103,ECE,Top 20,Fall,Yes,1,69.21910545375061,1,Bangalore,1
STU102368,7.188499452733639,Tier 1,Civil,4.713046737951361,0,158.8312337183574,141.53832072787338,3.674283600025856,IELTS,81.33231228244806,20.343149335816467,2,0,4.666421240166475,9.627207944687452,8.158639218548624,3.3024875523536976,3.034163431328415,8.705848831806255,9.646345725425476,DS,Top 100,Spring,Yes,1,38.03358397543919,0,Mumbai,0
STU102369,8.085172993351303,Tier 1,CS,8.161751730558954,1,156.35755466578217,146.12807137034227,3.537340641226404,IELTS,80.49379247130672,28.509394126351378,4,1,,5.103105462750696,5.289498639630187,6.416061151443249,7.026502986451525,5.357364726836044,9.702689548562518,DS,Top 100,Spring,Yes,2,68.84580035662026,1,Bangalore,0
STU102370,7.481200994402343,Tier 1,Maths,8.170339527603083,1,156.75820275479953,151.94474238469863,3.21589977500372,IELTS,67.12811079804882,18.46223105066065,5,0,,5.688196045639184,8.623275311723035,7.806534695229553,5.007471320464689,5.544786070065989,8.33579150461264,CyberSec,Above 100,Fall,Yes,1,52.4933591357636,0,Mumbai,1
STU102371,6.763571617624522,Tier 3,Civil,,2,160.34583751375973,159.30919528070538,3.605009817008866,IELTS,73.22597418210465,4.467657750675053,5,2,3.1987966609700176,8.898942925844192,6.9771935313908005,4.7552797259616035,4.390338064924331,7.37980061173251,9.8647710646649,DS,Above 100,Spring,Yes,1,41.56897681285054,4,Mumbai,0
STU102372,6.977265444933761,Tier 2,Mechanical,5.883640352053194,1,160.21003389493825,142.4288680188369,3.7912035418388648,TOEFL,107.90735645015098,8.255027011243872,3,0,7.547631490691445,9.111573915310696,8.80131709030802,8.07699781140597,6.244597792958002,9.059378176614626,7.043066292951704,CyberSec,Top 100,Fall,Yes,2,33.92561985758842,1,Pune,1
STU102373,7.244262146278716,Tier 2,Maths,5.677840917203963,0,151.74636891503602,152.7765931836197,4.7634381940213455,IELTS,87.99167767043927,9.745505641352885,5,3,6.775197182530961,7.352083942392873,6.675648981287883,7.034841885697008,9.20943110951768,5.847271942542461,7.737693595309184,Robotics,Top 100,Fall,Yes,2,37.779986031903015,3,Bangalore,0
STU102374,7.410871695856009,Tier 2,Physics,6.550177712267622,0,170.0,146.54765161523062,,TOEFL,84.8097000866395,5.2331864108329285,3,0,5.844422546776531,5.807066902325436,4.90293110397214,7.690646025012537,5.021961604939483,8.346905149618818,7.55037420935487,ECE,Top 50,Fall,Yes,1,99.5783559426451,3,Mumbai,0
STU102375,8.502773653680357,Tier 2,Mechanical,6.878121498214975,1,161.76213942055378,163.23295727671587,4.095744594103326,TOEFL,90.70228690371353,5.921288725555481,1,0,5.9269420605437775,5.281031958781896,5.705425400367252,5.529261735032719,4.442511918369577,7.220592507049577,9.502132980692789,CS,Top 100,Fall,Yes,2,21.50862405118102,1,Pune,0
STU102376,8.819269516802464,Tier 3,Physics,8.812194694416807,2,153.8897282402901,140.1295100526297,4.335474623561474,IELTS,78.56465777996736,23.307722270309302,2,1,7.788436552961402,5.71039556788334,7.341866129469089,5.157545158448483,6.943819751803961,6.4808855629247395,6.6974837329260755,ECE,Top 50,Spring,No,0,83.46400267615036,2,Bangalore,0
STU102377,6.87794921914704,Tier 3,EEE,4.513777706651892,1,166.84611296433786,156.00458617485,4.581465263607584,TOEFL,101.93718089202255,25.48716070302331,4,1,5.452084656207255,3.559252289474048,8.9955095421845,5.812733554371932,4.175502053035395,6.199119296616937,5.862541181516722,DS,Top 20,Fall,Yes,1,30.418595088091898,0,Mumbai,0
STU102378,6.3825335813146635,Tier 3,EEE,6.709078736558534,1,157.154926866758,156.40061982130948,4.102349525771108,IELTS,80.54424407404193,32.19216179173231,6,0,5.243932417805258,9.40150340450788,8.730750444790143,5.92923800827015,7.5800336432591795,5.965083528222059,6.76341032073814,AI,Top 50,Fall,Yes,0,57.85222654651365,1,Bangalore,0
STU102379,6.8114066381552325,Tier 1,CS,5.148286371106134,1,147.69659828493732,143.06734231764696,3.4402887244758174,IELTS,82.15152509331996,22.748185036207484,1,3,7.507472620781812,6.866126176029063,8.009080340593519,7.048210318786384,6.775622741766422,9.078964836046726,7.439802184935244,CyberSec,Top 50,Fall,Yes,0,45.450530793603676,3,Hyderabad,1
STU102380,7.678113636446053,Tier 3,IT,7.834764274954054,0,150.1228312573595,154.17342024441243,3.40441387279042,TOEFL,89.27060024442314,120.0,3,2,6.16653244499563,5.9746467510744985,3.737669867924074,4.835554863995959,5.051512736728471,4.062145215034764,7.111033897976303,DS,Top 50,Fall,Yes,0,65.55572856619827,1,Mumbai,0
STU102381,8.049507713370293,Tier 1,Physics,6.185294697262861,2,151.85956344762798,152.1651002217216,3.9394086431955397,IELTS,73.97208846657108,10.42357231940807,5,1,7.906237396528103,8.496273750331042,8.266759016113996,5.830129539187839,9.873894809350913,6.56168609040837,6.022999118295137,Mgmt,Top 50,Fall,Yes,0,41.11293048890062,1,Pune,1
STU102382,6.932696628796218,Tier 2,Civil,6.497339146572721,2,146.44710514815966,136.47426267943084,3.841447207333744,IELTS,88.52543602292424,14.709282783572062,6,1,6.8440866407427885,4.466549017333716,5.532139797888437,7.297140294958229,8.038368081357465,6.304894774851034,5.101595115029536,CyberSec,Top 100,Fall,Yes,1,57.914009345049635,6,Bangalore,0
STU102383,6.477241076753546,Tier 2,Physics,7.833695088771531,1,158.6166171782718,146.61737106039476,3.5624212389338554,IELTS,86.9155975870923,17.534180056569888,4,0,8.165814048891828,7.408414403568372,5.36314576579483,4.122722061508632,5.569898944448983,6.972018394024171,6.69278533087531,CyberSec,Top 50,Spring,Yes,1,65.27198132424715,1,Hyderabad,0
STU102384,7.644125052849004,Tier 2,Civil,5.698490754274637,2,163.33138143368186,157.42862303182093,3.9582404572375482,TOEFL,90.87150044032306,35.73561183314733,4,2,6.129283915663062,5.8767644886387,8.770845473102213,5.749190652782501,4.796273556269059,5.387995563474266,7.745014089873113,AI,Top 100,Spring,Yes,1,97.53647243133366,1,Hyderabad,0
STU102385,7.861233630041735,Tier 3,Physics,8.164234246966346,0,153.5696068190588,151.07533975053258,4.227594272828563,TOEFL,89.20926967630697,13.744382673095433,1,0,4.829555293175554,8.569143600291765,9.108463437381479,7.620668188962791,8.35234997065212,4.933059450255918,6.896325491730805,ECE,Top 50,Fall,Yes,1,74.68853001952927,3,Bangalore,1
STU102386,8.231179334631948,Tier 3,EEE,7.5190148151269565,1,145.60777213532737,145.35634168787792,4.763526850655685,TOEFL,88.42108295325502,16.441231823715576,3,1,9.667446916176987,7.3591910450298705,5.10738021174342,8.258164263589896,6.816946855953716,6.897398001054986,8.996546371982866,CyberSec,Top 50,Fall,Yes,0,25.2954229243388,1,Delhi,1
STU102387,6.726054510897875,Tier 2,IT,7.213405361743032,0,146.49767162046933,159.25044978328893,4.199795632683166,IELTS,82.14702416286947,15.592565162279445,3,0,6.907778360894248,4.547773751488667,6.334585343371269,4.806017275727753,4.612459032460005,4.829529009595929,6.209455285781949,Mgmt,Top 50,Fall,Yes,1,113.95641049566659,0,Hyderabad,0
STU102388,7.59597622769512,Tier 1,Mechanical,4.548088371611128,0,151.01461466939486,139.40161937724858,3.6596204425074537,TOEFL,79.45419307237547,23.606560500305566,2,1,5.501377852924759,5.184737988478569,6.451941946315458,5.988808427713929,8.707584595614968,7.485086317946539,8.347243099185727,AI,Top 50,Fall,Yes,0,74.88072271010994,2,Bangalore,0
